29/04/2017, 19:25:39, 30
29/04/2017, 19:25:39, Temp:26.41, Cisn:100445.46, Wys:75.99, %RH:33.63,
29/04/2017, 19:26:09, Temp:26.38, Cisn:100443.11, Wys:75.96, %RH:30.61,
29/04/2017, 19:26:39, Temp:26.40, Cisn:100442.92, Wys:76.21, %RH:29.78,
29/04/2017, 19:27:09, Temp:26.36, Cisn:100445.17, Wys:75.78, %RH:30.62,
29/04/2017, 19:27:39, Temp:26.34, Cisn:100449.92, Wys:75.60, %RH:31.81,
29/04/2017, 19:28:09, Temp:26.32, Cisn:100441.16, Wys:76.60, %RH:32.09,
29/04/2017, 19:28:39, Temp:26.27, Cisn:100442.78, Wys:75.98, %RH:31.39,
29/04/2017, 19:29:09, Temp:26.28, Cisn:100439.88, Wys:76.47, %RH:32.05,
29/04/2017, 19:29:39, Temp:26.26, Cisn:100439.22, Wys:76.53, %RH:32.65,
29/04/2017, 19:30:09, Temp:26.24, Cisn:100443.14, Wys:75.72, %RH:33.07,
29/04/2017, 19:30:39, Temp:26.20, Cisn:100445.39, Wys:75.99, %RH:31.81,
29/04/2017, 19:31:09, Temp:26.18, Cisn:100439.32, Wys:76.52, %RH:31.67,
29/04/2017, 19:31:39, Temp:26.18, Cisn:100446.63, Wys:75.89, %RH:32.59,
29/04/2017, 19:32:09, Temp:26.16, Cisn:100444.08, Wys:76.11, %RH:32.93,
29/04/2017, 19:32:39, Temp:26.16, Cisn:100441.38, Wys:76.34, %RH:31.01,
29/04/2017, 19:33:09, Temp:26.17, Cisn:100442.22, Wys:76.27, %RH:34.37,
29/04/2017, 19:33:39, Temp:26.14, Cisn:100448.85, Wys:75.69, %RH:32.68,
29/04/2017, 19:34:09, Temp:26.12, Cisn:100453.64, Wys:75.28, %RH:33.13,
29/04/2017, 19:34:39, Temp:26.12, Cisn:100445.52, Wys:75.98, %RH:34.46,
29/04/2017, 19:35:09, Temp:26.13, Cisn:100454.46, Wys:75.91, %RH:33.33,
29/04/2017, 19:35:39, Temp:26.12, Cisn:100455.50, Wys:75.11, %RH:32.18,
29/04/2017, 19:36:09, Temp:26.11, Cisn:100459.21, Wys:74.80, %RH:32.93,
29/04/2017, 19:36:39, Temp:26.08, Cisn:100449.62, Wys:75.63, %RH:33.05,
29/04/2017, 19:37:09, Temp:26.06, Cisn:100448.97, Wys:75.68, %RH:34.72,
29/04/2017, 19:37:39, Temp:26.05, Cisn:100449.16, Wys:75.20, %RH:35.03,
29/04/2017, 19:38:09, Temp:26.07, Cisn:100460.64, Wys:74.67, %RH:33.22,
29/04/2017, 19:38:39, Temp:26.03, Cisn:100457.44, Wys:74.95, %RH:34.21,
29/04/2017, 19:39:09, Temp:26.15, Cisn:100455.96, Wys:75.08, %RH:33.32,
29/04/2017, 19:39:39, Temp:26.62, Cisn:100455.47, Wys:75.12, %RH:34.46,
29/04/2017, 19:40:09, Temp:26.57, Cisn:100455.21, Wys:75.14, %RH:33.17,
29/04/2017, 19:40:39, Temp:26.49, Cisn:100455.32, Wys:75.13, %RH:32.05,
29/04/2017, 19:41:09, Temp:26.39, Cisn:100452.93, Wys:75.81, %RH:32.05,
29/04/2017, 19:41:39, Temp:26.31, Cisn:100444.06, Wys:76.11, %RH:33.25,
29/04/2017, 19:42:09, Temp:26.26, Cisn:100439.22, Wys:76.53, %RH:32.38,
29/04/2017, 19:42:39, Temp:26.35, Cisn:100451.63, Wys:75.45, %RH:37.13,
29/04/2017, 19:43:09, Temp:26.43, Cisn:100448.78, Wys:75.70, %RH:33.69,
29/04/2017, 19:43:40, Temp:26.43, Cisn:100454.21, Wys:75.23, %RH:33.52,
29/04/2017, 19:44:10, Temp:26.38, Cisn:100445.82, Wys:75.96, %RH:33.62,
29/04/2017, 19:44:40, Temp:24.99, Cisn:100232.28, Wys:94.48, %RH:34.36,
29/04/2017, 19:45:10, Temp:26.23, Cisn:100449.60, Wys:76.10, %RH:35.10,
29/04/2017, 19:45:40, Temp:26.18, Cisn:100446.63, Wys:75.89, %RH:34.27,
29/04/2017, 19:46:10, Temp:26.15, Cisn:100450.54, Wys:75.55, %RH:34.11,
29/04/2017, 19:46:40, Temp:26.14, Cisn:100451.55, Wys:75.46, %RH:35.15,
29/04/2017, 19:47:10, Temp:26.15, Cisn:100452.40, Wys:75.39, %RH:34.63,
29/04/2017, 19:47:40, Temp:26.13, Cisn:100451.75, Wys:75.44, %RH:33.68,
29/04/2017, 19:48:10, Temp:26.09, Cisn:100451.28, Wys:75.48, %RH:33.91,
29/04/2017, 19:48:40, Temp:26.04, Cisn:100451.02, Wys:75.51, %RH:35.94,
29/04/2017, 19:49:10, Temp:26.04, Cisn:100450.17, Wys:75.58, %RH:35.04,
29/04/2017, 19:49:40, Temp:26.03, Cisn:100449.32, Wys:75.65, %RH:34.16,
29/04/2017, 19:50:10, Temp:26.00, Cisn:100451.57, Wys:75.93, %RH:35.04,
29/04/2017, 19:50:40, Temp:25.98, Cisn:100446.32, Wys:75.91, %RH:35.76,
29/04/2017, 19:51:10, Temp:25.98, Cisn:100451.73, Wys:75.44, %RH:35.96,
29/04/2017, 19:51:40, Temp:25.95, Cisn:100454.82, Wys:74.94, %RH:36.35,
29/04/2017, 19:52:10, Temp:25.94, Cisn:100457.72, Wys:75.16, %RH:35.82,
29/04/2017, 19:52:40, Temp:25.94, Cisn:100457.72, Wys:74.92, %RH:35.45,
29/04/2017, 19:53:10, Temp:25.93, Cisn:100456.02, Wys:75.07, %RH:33.84,
29/04/2017, 19:53:40, Temp:25.91, Cisn:100458.92, Wys:75.05, %RH:34.16,
29/04/2017, 19:54:10, Temp:25.88, Cisn:100451.19, Wys:75.49, %RH:35.46,
29/04/2017, 19:54:40, Temp:25.88, Cisn:100458.46, Wys:74.86, %RH:33.80,
29/04/2017, 19:55:10, Temp:25.87, Cisn:100454.91, Wys:75.17, %RH:35.65,
29/04/2017, 19:55:40, Temp:25.87, Cisn:100456.79, Wys:75.01, %RH:33.97,
29/04/2017, 19:56:10, Temp:25.85, Cisn:100451.57, Wys:75.22, %RH:34.58,
29/04/2017, 19:56:40, Temp:25.85, Cisn:100454.28, Wys:75.22, %RH:35.20,
29/04/2017, 19:57:10, Temp:25.85, Cisn:100454.28, Wys:75.22, %RH:35.82,
29/04/2017, 19:57:40, Temp:25.86, Cisn:100455.10, Wys:75.15, %RH:35.84,
29/04/2017, 19:58:10, Temp:25.85, Cisn:100451.57, Wys:75.46, %RH:35.16,
29/04/2017, 19:58:40, Temp:25.84, Cisn:100449.03, Wys:75.68, %RH:35.47,
29/04/2017, 19:59:10, Temp:25.86, Cisn:100455.10, Wys:75.15, %RH:35.94,
29/04/2017, 19:59:40, Temp:25.84, Cisn:100452.58, Wys:75.37, %RH:34.59,
29/04/2017, 20:00:10, Temp:25.82, Cisn:100453.82, Wys:75.26, %RH:35.90,
29/04/2017, 20:00:40, Temp:25.84, Cisn:100449.03, Wys:75.68, %RH:35.20,
29/04/2017, 20:01:10, Temp:25.82, Cisn:100449.22, Wys:75.66, %RH:35.58,
29/04/2017, 20:01:40, Temp:25.78, Cisn:100458.73, Wys:75.77, %RH:34.88,
29/04/2017, 20:02:10, Temp:25.79, Cisn:100451.46, Wys:75.47, %RH:36.88,
29/04/2017, 20:02:40, Temp:25.78, Cisn:100456.02, Wys:75.07, %RH:35.84,
29/04/2017, 20:03:10, Temp:25.78, Cisn:100458.73, Wys:74.84, %RH:38.02,
29/04/2017, 20:03:40, Temp:25.78, Cisn:100455.21, Wys:75.14, %RH:36.80,
29/04/2017, 20:04:10, Temp:25.78, Cisn:100461.44, Wys:74.60, %RH:37.33,
29/04/2017, 20:04:40, Temp:25.79, Cisn:100459.58, Wys:74.76, %RH:36.19,
29/04/2017, 20:05:10, Temp:25.75, Cisn:100461.82, Wys:74.57, %RH:36.54,
29/04/2017, 20:05:40, Temp:25.77, Cisn:100461.63, Wys:74.58, %RH:37.05,
29/04/2017, 20:06:10, Temp:25.78, Cisn:100461.44, Wys:74.60, %RH:36.47,
29/04/2017, 20:06:40, Temp:25.80, Cisn:100456.67, Wys:75.01, %RH:38.59,
29/04/2017, 20:07:10, Temp:25.81, Cisn:100455.67, Wys:74.63, %RH:35.58,
29/04/2017, 20:07:40, Temp:25.86, Cisn:100469.47, Wys:73.90, %RH:37.69,
29/04/2017, 20:08:10, Temp:26.19, Cisn:100461.83, Wys:74.57, %RH:44.23,
29/04/2017, 20:08:40, Temp:26.62, Cisn:100468.17, Wys:74.02, %RH:51.19,
29/04/2017, 20:55:17, Temp:26.63, Cisn:100473.42, Wys:73.56, %RH:44.50,
29/04/2017, 20:55:17, Temp:26.48, Cisn:100461.78, Wys:74.34, %RH:37.62,
29/04/2017, 20:55:17, Temp:26.37, Cisn:100462.27, Wys:74.53, %RH:37.34,
29/04/2017, 20:55:17, Temp:26.25, Cisn:100461.08, Wys:74.63, %RH:37.78,
29/04/2017, 20:55:17, Temp:26.18, Cisn:100462.88, Wys:74.48, %RH:38.37,
29/04/2017, 20:55:17, Temp:26.12, Cisn:100466.33, Wys:74.65, %RH:39.75,
29/04/2017, 20:55:17, Temp:26.07, Cisn:100468.77, Wys:73.97, %RH:37.31,
29/04/2017, 20:55:17, Temp:26.03, Cisn:100465.57, Wys:74.24, %RH:38.41,
29/04/2017, 20:55:17, Temp:26.01, Cisn:100467.61, Wys:74.54, %RH:39.82,
29/04/2017, 20:55:17, Temp:26.00, Cisn:100468.63, Wys:73.98, %RH:38.81,
29/04/2017, 20:55:17, Temp:25.97, Cisn:100466.31, Wys:74.18, %RH:38.21,
29/04/2017, 20:55:17, Temp:26.08, Cisn:100468.57, Wys:73.98, %RH:43.98,
29/04/2017, 20:55:17, Temp:26.14, Cisn:100475.11, Wys:73.65, %RH:37.66,
29/04/2017, 20:55:17, Temp:26.22, Cisn:100470.42, Wys:74.53, %RH:39.58,
29/04/2017, 20:55:17, Temp:26.18, Cisn:100471.82, Wys:73.70, %RH:40.12,
29/04/2017, 20:55:17, Temp:26.12, Cisn:100480.71, Wys:72.93, %RH:39.36,
29/04/2017, 20:55:17, Temp:26.07, Cisn:100469.58, Wys:73.90, %RH:40.21,
29/04/2017, 20:55:17, Temp:26.02, Cisn:100473.85, Wys:73.76, %RH:39.64,
29/04/2017, 20:55:17, Temp:25.97, Cisn:100477.13, Wys:73.24, %RH:39.05,
29/04/2017, 20:55:17, Temp:25.99, Cisn:100479.64, Wys:73.02, %RH:41.67,
29/04/2017, 20:55:17, Temp:26.02, Cisn:100474.70, Wys:73.45, %RH:39.49,
29/04/2017, 20:55:17, Temp:26.01, Cisn:100483.86, Wys:72.66, %RH:39.56,
29/04/2017, 20:55:17, Temp:26.00, Cisn:100484.05, Wys:72.64, %RH:38.85,
29/04/2017, 20:55:17, Temp:25.97, Cisn:100479.84, Wys:73.01, %RH:39.34,
29/04/2017, 20:55:18, Temp:25.97, Cisn:100487.96, Wys:72.30, %RH:40.18,
29/04/2017, 20:55:18, Temp:25.99, Cisn:100488.61, Wys:72.25, %RH:39.16,
29/04/2017, 20:55:18, Temp:25.99, Cisn:100485.91, Wys:72.72, %RH:39.60,
29/04/2017, 20:55:18, Temp:25.98, Cisn:100484.21, Wys:72.39, %RH:39.92,
29/04/2017, 20:55:18, Temp:25.97, Cisn:100489.82, Wys:72.14, %RH:38.48,
29/04/2017, 20:55:18, Temp:25.96, Cisn:100485.44, Wys:72.52, %RH:39.46,
29/04/2017, 20:55:18, Temp:25.94, Cisn:100487.50, Wys:72.34, %RH:40.18,
29/04/2017, 20:55:18, Temp:25.93, Cisn:100481.24, Wys:72.89, %RH:39.61,
29/04/2017, 20:55:18, Temp:25.94, Cisn:100488.35, Wys:72.27, %RH:40.09,
29/04/2017, 20:55:18, Temp:25.92, Cisn:100487.69, Wys:72.32, %RH:39.58,
29/04/2017, 20:55:18, Temp:25.97, Cisn:100484.41, Wys:72.61, %RH:39.31,
29/04/2017, 20:55:18, Temp:25.96, Cisn:100493.57, Wys:72.29, %RH:39.84,
29/04/2017, 20:55:18, Temp:25.98, Cisn:100484.21, Wys:72.63, %RH:39.46,
29/04/2017, 20:55:18, Temp:25.95, Cisn:100484.60, Wys:72.60, %RH:39.42,
29/04/2017, 20:55:18, Temp:25.97, Cisn:100489.82, Wys:72.14, %RH:40.15,
29/04/2017, 20:55:18, Temp:25.93, Cisn:100489.35, Wys:72.18, %RH:39.70,
29/04/2017, 20:55:18, Temp:25.94, Cisn:100490.21, Wys:72.11, %RH:40.38,
29/04/2017, 20:55:18, Temp:25.96, Cisn:100485.44, Wys:72.29, %RH:40.48,
29/04/2017, 20:55:18, Temp:25.97, Cisn:100482.55, Wys:72.77, %RH:39.35,
29/04/2017, 20:55:18, Temp:25.99, Cisn:100485.07, Wys:72.55, %RH:39.74,
29/04/2017, 20:55:18, Temp:25.98, Cisn:100488.82, Wys:72.70, %RH:40.85,
29/04/2017, 20:55:18, Temp:25.97, Cisn:100482.55, Wys:72.77, %RH:39.60,
29/04/2017, 20:55:18, Temp:25.97, Cisn:100493.38, Wys:71.83, %RH:39.94,
29/04/2017, 20:55:18, Temp:25.94, Cisn:100488.35, Wys:72.27, %RH:39.90,
29/04/2017, 20:55:18, Temp:25.95, Cisn:100489.16, Wys:71.96, %RH:39.03,
29/04/2017, 20:55:18, Temp:25.95, Cisn:100487.30, Wys:72.36, %RH:40.44,
29/04/2017, 20:55:18, Temp:25.94, Cisn:100488.35, Wys:72.04, %RH:41.24,
29/04/2017, 20:55:18, Temp:25.96, Cisn:100488.16, Wys:71.82, %RH:38.62,
29/04/2017, 20:55:18, Temp:25.95, Cisn:100498.13, Wys:71.42, %RH:39.00,
29/04/2017, 20:55:18, Temp:26.21, Cisn:100490.42, Wys:72.09, %RH:42.36,
29/04/2017, 20:55:18, Temp:26.26, Cisn:100489.83, Wys:71.20, %RH:40.78,
29/04/2017, 20:55:18, Temp:26.33, Cisn:100488.89, Wys:72.22, %RH:42.25,
29/04/2017, 20:55:18, Temp:26.42, Cisn:100485.05, Wys:72.55, %RH:39.81,
29/04/2017, 20:55:18, Temp:26.38, Cisn:100499.14, Wys:71.57, %RH:38.14,
29/04/2017, 20:55:18, Temp:26.27, Cisn:100489.64, Wys:72.39, %RH:39.07,
29/04/2017, 20:55:18, Temp:26.21, Cisn:100489.57, Wys:72.16, %RH:38.98,
29/04/2017, 20:55:18, Temp:26.16, Cisn:100486.60, Wys:72.42, %RH:39.49,
29/04/2017, 20:55:18, Temp:26.13, Cisn:100495.07, Wys:71.69, %RH:39.67,
29/04/2017, 20:55:18, Temp:26.10, Cisn:100492.75, Wys:71.89, %RH:40.19,
29/04/2017, 20:55:18, Temp:26.08, Cisn:100497.50, Wys:71.48, %RH:39.96,
29/04/2017, 20:55:18, Temp:26.08, Cisn:100498.36, Wys:71.40, %RH:40.38,
29/04/2017, 20:55:18, Temp:26.05, Cisn:100493.29, Wys:71.84, %RH:39.45,
29/04/2017, 20:55:18, Temp:26.05, Cisn:100495.19, Wys:71.68, %RH:39.97,
29/04/2017, 20:55:18, Temp:26.05, Cisn:100501.42, Wys:71.84, %RH:40.08,
29/04/2017, 20:55:18, Temp:26.05, Cisn:100492.48, Wys:71.91, %RH:40.10,
29/04/2017, 20:55:18, Temp:26.05, Cisn:100498.71, Wys:71.37, %RH:40.11,
29/04/2017, 20:55:18, Temp:26.08, Cisn:100495.64, Wys:71.64, %RH:41.92,
29/04/2017, 20:55:18, Temp:26.16, Cisn:100502.84, Wys:71.01, %RH:40.25,
29/04/2017, 20:55:18, Temp:26.13, Cisn:100495.07, Wys:71.45, %RH:40.34,
29/04/2017, 20:55:18, Temp:26.14, Cisn:100504.89, Wys:70.84, %RH:38.86,
29/04/2017, 20:55:18, Temp:26.47, Cisn:100500.72, Wys:70.96, %RH:42.74,
29/04/2017, 20:55:18, Temp:26.49, Cisn:100492.42, Wys:71.92, %RH:38.66,
29/04/2017, 20:55:18, Temp:26.47, Cisn:100499.90, Wys:71.27, %RH:41.39,
29/04/2017, 20:55:18, Temp:26.42, Cisn:100493.17, Wys:71.62, %RH:39.09,
29/04/2017, 20:55:18, Temp:26.40, Cisn:100502.51, Wys:71.04, %RH:41.00,
29/04/2017, 20:55:18, Temp:26.38, Cisn:100499.14, Wys:70.63, %RH:38.90,
29/04/2017, 20:55:18, Temp:26.36, Cisn:100501.24, Wys:71.15, %RH:40.10,
29/04/2017, 20:55:18, Temp:26.55, Cisn:100497.07, Wys:71.04, %RH:40.28,
29/04/2017, 20:55:18, Temp:26.71, Cisn:100500.42, Wys:71.22, %RH:40.19,
29/04/2017, 20:55:18, Temp:26.68, Cisn:100500.82, Wys:71.19, %RH:39.54,
29/04/2017, 20:55:18, Temp:26.66, Cisn:100497.42, Wys:71.48, %RH:38.15,
29/04/2017, 20:55:18, Temp:26.66, Cisn:100496.57, Wys:71.56, %RH:38.94,
29/04/2017, 20:55:18, Temp:26.79, Cisn:100500.32, Wys:71.23, %RH:42.14,
29/04/2017, 20:55:18, Temp:26.84, Cisn:100492.44, Wys:71.92, %RH:38.63,
29/04/2017, 20:55:18, Temp:27.03, Cisn:100494.50, Wys:71.74, %RH:45.89,
29/04/2017, 20:55:18, Temp:27.12, Cisn:100509.60, Wys:70.43, %RH:39.57,
29/04/2017, 20:55:18, Temp:27.42, Cisn:100502.19, Wys:71.30, %RH:40.22,
29/04/2017, 20:55:18, Temp:27.41, Cisn:100497.82, Wys:71.21, %RH:41.75,
29/04/2017, 20:55:18, Temp:27.26, Cisn:100500.58, Wys:71.21, %RH:39.27,
29/04/2017, 20:55:41, Temp:27.38, Cisn:100500.90, Wys:71.18, %RH:39.47,
29/04/2017, 20:56:11, Temp:27.44, Cisn:100500.13, Wys:71.25, %RH:41.86,
29/04/2017, 20:56:41, Temp:28.05, Cisn:100502.05, Wys:70.14, %RH:37.23,
29/04/2017, 20:57:11, Temp:27.76, Cisn:100504.96, Wys:71.30, %RH:38.04,
29/04/2017, 20:57:41, Temp:27.53, Cisn:100501.66, Wys:70.88, %RH:38.34,
29/04/2017, 20:58:11, Temp:27.38, Cisn:100506.33, Wys:70.71, %RH:39.09,
29/04/2017, 20:58:41, Temp:27.31, Cisn:100506.28, Wys:70.72, %RH:37.94,
29/04/2017, 20:59:11, Temp:27.29, Cisn:100512.89, Wys:70.14, %RH:38.75,
29/04/2017, 20:59:41, Temp:27.28, Cisn:100509.36, Wys:70.45, %RH:38.73,
29/04/2017, 21:00:11, Temp:27.29, Cisn:100508.32, Wys:70.54, %RH:38.66,
29/04/2017, 21:00:41, Temp:27.29, Cisn:100510.18, Wys:70.38, %RH:38.94,
29/04/2017, 21:01:12, Temp:27.53, Cisn:100507.09, Wys:70.41, %RH:42.04,
29/04/2017, 21:01:42, Temp:27.40, Cisn:100512.40, Wys:70.19, %RH:37.96,
29/04/2017, 21:02:12, Temp:27.22, Cisn:100507.42, Wys:70.62, %RH:38.88,
29/04/2017, 21:02:42, Temp:27.07, Cisn:100512.07, Wys:70.21, %RH:40.43,
29/04/2017, 21:03:12, Temp:27.00, Cisn:100507.60, Wys:70.60, %RH:39.97,
29/04/2017, 21:03:42, Temp:26.91, Cisn:100506.05, Wys:70.73, %RH:40.00,
29/04/2017, 21:04:12, Temp:26.85, Cisn:100502.24, Wys:71.07, %RH:39.34,
29/04/2017, 21:04:42, Temp:26.81, Cisn:100511.81, Wys:70.23, %RH:39.48,
29/04/2017, 21:05:12, Temp:26.79, Cisn:100510.31, Wys:70.37, %RH:39.91,
29/04/2017, 21:05:42, Temp:26.75, Cisn:100512.57, Wys:70.17, %RH:39.02,
29/04/2017, 21:06:12, Temp:26.72, Cisn:100515.67, Wys:69.90, %RH:40.43,
29/04/2017, 21:06:42, Temp:26.71, Cisn:100518.54, Wys:69.65, %RH:41.06,
29/04/2017, 21:07:12, Temp:26.77, Cisn:100515.08, Wys:69.95, %RH:41.50,
29/04/2017, 21:07:42, Temp:26.78, Cisn:100508.64, Wys:70.51, %RH:40.08,
29/04/2017, 21:08:12, Temp:26.71, Cisn:100510.41, Wys:70.36, %RH:39.78,
29/04/2017, 21:08:42, Temp:26.69, Cisn:100513.32, Wys:70.11, %RH:39.32,
29/04/2017, 21:09:12, Temp:26.68, Cisn:100510.77, Wys:70.33, %RH:40.70,
29/04/2017, 21:09:42, Temp:26.66, Cisn:100516.39, Wys:69.84, %RH:40.72,
29/04/2017, 21:10:12, Temp:26.63, Cisn:100514.07, Wys:70.04, %RH:40.79,
29/04/2017, 21:10:42, Temp:26.60, Cisn:100510.91, Wys:70.31, %RH:40.80,
29/04/2017, 21:11:12, Temp:26.57, Cisn:100508.55, Wys:70.28, %RH:39.84,
29/04/2017, 21:11:42, Temp:26.54, Cisn:100509.80, Wys:70.41, %RH:40.47,
29/04/2017, 21:12:12, Temp:26.53, Cisn:100504.53, Wys:70.87, %RH:41.15,
29/04/2017, 21:12:42, Temp:26.53, Cisn:100508.10, Wys:70.56, %RH:38.38,
29/04/2017, 21:13:12, Temp:26.55, Cisn:100521.45, Wys:69.40, %RH:40.48,
29/04/2017, 21:13:42, Temp:26.54, Cisn:100512.50, Wys:69.94, %RH:41.58,
29/04/2017, 21:14:12, Temp:26.53, Cisn:100512.67, Wys:70.16, %RH:39.98,
29/04/2017, 21:14:42, Temp:26.54, Cisn:100517.07, Wys:69.78, %RH:40.41,
29/04/2017, 21:15:12, Temp:26.63, Cisn:100519.49, Wys:69.57, %RH:41.86,
29/04/2017, 21:15:42, Temp:26.85, Cisn:100513.08, Wys:69.42, %RH:43.07,
29/04/2017, 21:16:12, Temp:27.00, Cisn:100513.03, Wys:70.13, %RH:40.66,
29/04/2017, 21:16:42, Temp:27.03, Cisn:100518.90, Wys:69.86, %RH:38.65,
29/04/2017, 21:17:12, Temp:27.18, Cisn:100510.71, Wys:69.39, %RH:41.27,
29/04/2017, 21:17:42, Temp:27.36, Cisn:100519.25, Wys:69.59, %RH:39.86,
29/04/2017, 21:18:12, Temp:27.17, Cisn:100517.17, Wys:69.77, %RH:40.05,
29/04/2017, 21:18:42, Temp:27.02, Cisn:100519.10, Wys:69.61, %RH:39.74,
29/04/2017, 21:19:12, Temp:26.92, Cisn:100518.60, Wys:69.65, %RH:39.67,
29/04/2017, 21:19:42, Temp:26.84, Cisn:100522.25, Wys:69.33, %RH:40.86,
29/04/2017, 21:20:12, Temp:26.78, Cisn:100519.49, Wys:69.57, %RH:39.92,
29/04/2017, 21:20:42, Temp:26.73, Cisn:100525.46, Wys:69.05, %RH:41.45,
29/04/2017, 21:21:12, Temp:26.70, Cisn:100525.86, Wys:69.02, %RH:40.17,
29/04/2017, 21:21:42, Temp:26.68, Cisn:100525.21, Wys:69.08, %RH:39.79,
29/04/2017, 21:22:12, Temp:26.66, Cisn:100526.38, Wys:68.97, %RH:40.57,
29/04/2017, 21:22:42, Temp:26.63, Cisn:100521.35, Wys:69.41, %RH:40.68,
29/04/2017, 21:23:12, Temp:26.60, Cisn:100527.98, Wys:68.84, %RH:40.75,
29/04/2017, 21:23:42, Temp:26.58, Cisn:100521.91, Wys:69.36, %RH:40.76,
29/04/2017, 21:24:12, Temp:26.67, Cisn:100528.89, Wys:69.23, %RH:41.45,
29/04/2017, 21:24:42, Temp:26.82, Cisn:100529.74, Wys:68.68, %RH:42.75,
29/04/2017, 21:25:12, Temp:26.94, Cisn:100527.38, Wys:68.89, %RH:40.78,
29/04/2017, 21:25:42, Temp:27.04, Cisn:100533.31, Wys:68.37, %RH:42.25,
29/04/2017, 21:26:12, Temp:27.16, Cisn:100531.75, Wys:68.74, %RH:43.45,
29/04/2017, 21:26:42, Temp:27.20, Cisn:100533.05, Wys:68.40, %RH:42.30,
29/04/2017, 21:27:12, Temp:27.34, Cisn:100532.17, Wys:68.47, %RH:44.60,
29/04/2017, 21:27:42, Temp:27.37, Cisn:100524.50, Wys:69.14, %RH:39.56,
29/04/2017, 21:28:12, Temp:27.37, Cisn:100527.22, Wys:68.90, %RH:40.15,
29/04/2017, 21:28:42, Temp:27.39, Cisn:100532.44, Wys:68.45, %RH:38.90,
29/04/2017, 21:29:12, Temp:27.46, Cisn:100525.20, Wys:69.08, %RH:39.31,
29/04/2017, 21:29:42, Temp:27.38, Cisn:100534.32, Wys:68.29, %RH:40.99,
29/04/2017, 21:30:12, Temp:27.36, Cisn:100533.66, Wys:68.34, %RH:40.66,
29/04/2017, 21:30:42, Temp:27.36, Cisn:100525.52, Wys:69.05, %RH:40.26,
29/04/2017, 21:31:12, Temp:27.28, Cisn:100535.64, Wys:68.17, %RH:40.73,
29/04/2017, 21:31:42, Temp:27.20, Cisn:100528.47, Wys:68.79, %RH:41.09,
29/04/2017, 21:32:12, Temp:27.15, Cisn:100530.08, Wys:68.65, %RH:39.63,
29/04/2017, 21:32:42, Temp:27.09, Cisn:100528.99, Wys:68.75, %RH:39.35,
29/04/2017, 21:33:12, Temp:27.08, Cisn:100532.75, Wys:68.42, %RH:39.70,
29/04/2017, 21:33:42, Temp:27.04, Cisn:100533.31, Wys:68.37, %RH:41.56,
29/04/2017, 21:34:12, Temp:27.02, Cisn:100529.94, Wys:68.67, %RH:39.42,
29/04/2017, 21:34:42, Temp:27.03, Cisn:100531.64, Wys:68.52, %RH:40.23,
29/04/2017, 21:35:12, Temp:27.03, Cisn:100535.17, Wys:68.21, %RH:39.81,
