29/04/2017, 19:25:39, 30
29/04/2017, 21:35:42, Temp:27.01, Cisn:100539.13, Wys:68.57, %RH:39.40,
29/04/2017, 21:36:12, Temp:27.00, Cisn:100534.72, Wys:68.25, %RH:40.25,
29/04/2017, 21:36:42, Temp:27.01, Cisn:100539.97, Wys:68.03, %RH:41.27,
29/04/2017, 21:37:12, Temp:26.98, Cisn:100529.49, Wys:68.70, %RH:39.86,
29/04/2017, 21:37:42, Temp:27.04, Cisn:100536.86, Wys:68.06, %RH:42.00,
29/04/2017, 21:38:12, Temp:27.10, Cisn:100533.39, Wys:68.37, %RH:40.75,
29/04/2017, 21:38:42, Temp:27.09, Cisn:100544.41, Wys:67.41, %RH:41.05,
29/04/2017, 21:39:13, Temp:27.14, Cisn:100534.66, Wys:68.26, %RH:43.77,
29/04/2017, 21:39:43, Temp:27.14, Cisn:100531.95, Wys:68.49, %RH:41.92,
29/04/2017, 21:40:13, Temp:27.13, Cisn:100538.42, Wys:68.40, %RH:40.76,
29/04/2017, 21:40:43, Temp:27.08, Cisn:100535.46, Wys:68.19, %RH:40.30,
29/04/2017, 21:41:13, Temp:27.03, Cisn:100537.07, Wys:68.75, %RH:41.33,
29/04/2017, 21:41:43, Temp:26.97, Cisn:100538.67, Wys:67.91, %RH:41.81,
29/04/2017, 21:42:13, Temp:26.92, Cisn:100532.96, Wys:68.40, %RH:42.57,
29/04/2017, 21:42:43, Temp:26.88, Cisn:100531.69, Wys:68.51, %RH:41.64,
29/04/2017, 21:43:13, Temp:26.85, Cisn:100539.37, Wys:68.08, %RH:41.85,
29/04/2017, 21:43:43, Temp:26.83, Cisn:100541.42, Wys:67.67, %RH:41.55,
29/04/2017, 21:44:13, Temp:26.79, Cisn:100542.83, Wys:67.55, %RH:40.96,
29/04/2017, 21:44:43, Temp:26.77, Cisn:100536.76, Wys:68.07, %RH:40.57,
29/04/2017, 21:45:13, Temp:26.76, Cisn:100533.21, Wys:68.38, %RH:43.11,
29/04/2017, 21:45:43, Temp:26.76, Cisn:100543.23, Wys:67.75, %RH:42.84,
29/04/2017, 21:46:13, Temp:26.76, Cisn:100540.52, Wys:67.75, %RH:40.88,
29/04/2017, 21:46:43, Temp:26.73, Cisn:100543.59, Wys:67.95, %RH:40.99,
29/04/2017, 21:47:13, Temp:26.71, Cisn:100530.23, Wys:67.94, %RH:39.18,
29/04/2017, 21:47:43, Temp:26.67, Cisn:100536.21, Wys:67.89, %RH:38.62,
29/04/2017, 21:48:13, Temp:26.63, Cisn:100538.46, Wys:67.46, %RH:40.07,
29/04/2017, 21:48:43, Temp:26.61, Cisn:100540.52, Wys:67.75, %RH:40.20,
29/04/2017, 21:49:13, Temp:26.57, Cisn:100541.07, Wys:68.40, %RH:40.51,
29/04/2017, 21:49:43, Temp:26.57, Cisn:100546.49, Wys:67.23, %RH:39.68,
29/04/2017, 21:50:13, Temp:26.56, Cisn:100540.22, Wys:67.78, %RH:40.50,
29/04/2017, 21:50:43, Temp:26.53, Cisn:100540.61, Wys:67.74, %RH:39.57,
29/04/2017, 21:51:13, Temp:26.53, Cisn:100535.19, Wys:67.97, %RH:39.94,
29/04/2017, 21:51:43, Temp:26.51, Cisn:100531.01, Wys:68.57, %RH:39.57,
29/04/2017, 21:52:13, Temp:26.49, Cisn:100535.77, Wys:68.16, %RH:40.68,
29/04/2017, 21:52:43, Temp:26.49, Cisn:100536.60, Wys:68.09, %RH:39.61,
29/04/2017, 21:53:13, Temp:26.48, Cisn:100536.78, Wys:68.07, %RH:40.43,
29/04/2017, 21:53:43, Temp:26.48, Cisn:100529.50, Wys:68.70, %RH:39.76,
29/04/2017, 21:54:13, Temp:26.47, Cisn:100532.41, Wys:68.45, %RH:41.63,
29/04/2017, 21:54:43, Temp:26.45, Cisn:100532.60, Wys:68.43, %RH:39.61,
29/04/2017, 21:55:13, Temp:26.42, Cisn:100536.52, Wys:68.33, %RH:39.68,
29/04/2017, 21:55:43, Temp:26.42, Cisn:100532.96, Wys:68.64, %RH:39.74,
29/04/2017, 21:56:13, Temp:26.39, Cisn:100531.49, Wys:68.53, %RH:40.54,
29/04/2017, 21:56:43, Temp:26.39, Cisn:100531.49, Wys:68.06, %RH:40.87,
29/04/2017, 21:57:13, Temp:26.39, Cisn:100531.49, Wys:68.53, %RH:40.16,
29/04/2017, 21:57:43, Temp:26.39, Cisn:100530.64, Wys:68.60, %RH:40.90,
29/04/2017, 21:58:13, Temp:26.37, Cisn:100530.83, Wys:68.59, %RH:41.31,
29/04/2017, 21:58:43, Temp:26.39, Cisn:100541.47, Wys:67.67, %RH:40.80,
29/04/2017, 21:59:13, Temp:26.38, Cisn:100534.36, Wys:68.28, %RH:40.55,
29/04/2017, 21:59:43, Temp:26.38, Cisn:100537.07, Wys:68.05, %RH:41.15,
29/04/2017, 22:00:13, Temp:26.37, Cisn:100533.55, Wys:68.35, %RH:40.65,
29/04/2017, 22:00:43, Temp:26.37, Cisn:100529.99, Wys:68.66, %RH:39.58,
29/04/2017, 22:01:13, Temp:26.38, Cisn:100543.34, Wys:68.44, %RH:41.26,
29/04/2017, 22:01:43, Temp:26.35, Cisn:100541.02, Wys:68.64, %RH:41.40,
29/04/2017, 22:02:13, Temp:26.34, Cisn:100542.02, Wys:67.38, %RH:40.58,
29/04/2017, 22:02:43, Temp:26.33, Cisn:100534.94, Wys:68.23, %RH:41.19,
29/04/2017, 22:03:13, Temp:26.32, Cisn:100543.26, Wys:67.51, %RH:41.90,
29/04/2017, 22:03:43, Temp:26.32, Cisn:100537.85, Wys:67.98, %RH:41.09,
29/04/2017, 22:04:13, Temp:26.31, Cisn:100531.58, Wys:68.52, %RH:40.78,
29/04/2017, 22:04:43, Temp:26.30, Cisn:100539.89, Wys:67.80, %RH:40.99,
29/04/2017, 22:05:13, Temp:26.32, Cisn:100538.66, Wys:67.91, %RH:39.96,
29/04/2017, 22:05:43, Temp:26.33, Cisn:100534.10, Wys:68.07, %RH:42.02,
29/04/2017, 22:06:13, Temp:26.31, Cisn:100536.14, Wys:68.13, %RH:41.36,
29/04/2017, 22:06:43, Temp:26.27, Cisn:100535.68, Wys:68.17, %RH:40.20,
29/04/2017, 22:07:13, Temp:26.28, Cisn:100531.96, Wys:68.49, %RH:40.65,
29/04/2017, 22:07:43, Temp:26.26, Cisn:100533.17, Wys:68.38, %RH:40.55,
29/04/2017, 22:08:13, Temp:26.26, Cisn:100536.72, Wys:68.08, %RH:40.91,
29/04/2017, 22:08:43, Temp:26.25, Cisn:100536.92, Wys:68.06, %RH:41.03,
29/04/2017, 22:09:13, Temp:26.23, Cisn:100537.08, Wys:68.52, %RH:40.63,
29/04/2017, 22:09:43, Temp:26.24, Cisn:100533.36, Wys:68.37, %RH:40.51,
29/04/2017, 22:10:13, Temp:26.25, Cisn:100537.74, Wys:67.99, %RH:40.83,
29/04/2017, 22:10:43, Temp:26.24, Cisn:100535.22, Wys:68.21, %RH:40.75,
29/04/2017, 22:11:13, Temp:26.22, Cisn:100531.85, Wys:68.03, %RH:40.12,
29/04/2017, 22:11:43, Temp:26.22, Cisn:100530.00, Wys:68.66, %RH:40.72,
29/04/2017, 22:12:13, Temp:26.23, Cisn:100537.08, Wys:68.05, %RH:41.17,
29/04/2017, 22:12:43, Temp:26.23, Cisn:100541.67, Wys:68.12, %RH:41.17,
29/04/2017, 22:13:13, Temp:26.23, Cisn:100533.55, Wys:68.35, %RH:40.42,
29/04/2017, 22:13:43, Temp:26.21, Cisn:100541.02, Wys:67.70, %RH:41.04,
29/04/2017, 22:14:13, Temp:26.21, Cisn:100541.87, Wys:67.63, %RH:41.15,
29/04/2017, 22:14:43, Temp:26.24, Cisn:100544.19, Wys:67.43, %RH:41.39,
29/04/2017, 22:15:13, Temp:26.24, Cisn:100537.92, Wys:67.74, %RH:40.48,
29/04/2017, 22:15:43, Temp:26.29, Cisn:100538.20, Wys:67.95, %RH:41.34,
29/04/2017, 22:16:13, Temp:26.34, Cisn:100543.92, Wys:67.92, %RH:40.12,
29/04/2017, 22:16:43, Temp:26.37, Cisn:100535.40, Wys:68.19, %RH:40.34,
29/04/2017, 22:17:13, Temp:26.41, Cisn:100544.85, Wys:67.37, %RH:39.23,
29/04/2017, 22:17:44, Temp:26.36, Cisn:100541.86, Wys:67.40, %RH:41.01,
29/04/2017, 22:18:14, Temp:26.32, Cisn:100543.26, Wys:67.75, %RH:41.99,
29/04/2017, 22:18:44, Temp:26.34, Cisn:100544.74, Wys:67.62, %RH:41.24,
29/04/2017, 22:19:14, Temp:26.34, Cisn:100541.21, Wys:67.69, %RH:41.71,
29/04/2017, 22:19:44, Temp:26.35, Cisn:100546.43, Wys:67.24, %RH:42.16,
29/04/2017, 22:20:14, Temp:26.35, Cisn:100548.29, Wys:67.08, %RH:40.44,
29/04/2017, 22:20:44, Temp:26.35, Cisn:100538.31, Wys:67.47, %RH:40.96,
29/04/2017, 22:21:14, Temp:26.36, Cisn:100548.10, Wys:67.09, %RH:42.43,
29/04/2017, 22:21:44, Temp:26.38, Cisn:100547.91, Wys:67.11, %RH:41.39,
29/04/2017, 22:22:14, Temp:26.36, Cisn:100548.10, Wys:67.09, %RH:40.09,
29/04/2017, 22:22:44, Temp:26.32, Cisn:100545.97, Wys:67.51, %RH:39.82,
29/04/2017, 22:23:14, Temp:26.37, Cisn:100548.94, Wys:67.02, %RH:41.35,
29/04/2017, 22:23:44, Temp:26.33, Cisn:100547.64, Wys:67.13, %RH:40.85,
29/04/2017, 22:24:14, Temp:26.29, Cisn:100547.17, Wys:66.70, %RH:40.78,
29/04/2017, 22:24:44, Temp:26.27, Cisn:100548.41, Wys:66.60, %RH:40.70,
29/04/2017, 22:25:14, Temp:26.23, Cisn:100545.21, Wys:67.34, %RH:41.15,
29/04/2017, 22:25:44, Temp:26.19, Cisn:100546.63, Wys:67.22, %RH:40.73,
29/04/2017, 22:26:14, Temp:26.17, Cisn:100545.13, Wys:67.11, %RH:38.98,
29/04/2017, 22:26:44, Temp:26.16, Cisn:100549.69, Wys:66.96, %RH:40.25,
29/04/2017, 22:27:14, Temp:26.14, Cisn:100550.92, Wys:66.85, %RH:40.70,
29/04/2017, 22:27:44, Temp:26.13, Cisn:100552.78, Wys:66.69, %RH:40.67,
29/04/2017, 22:28:14, Temp:26.16, Cisn:100551.58, Wys:66.79, %RH:40.71,
29/04/2017, 22:28:44, Temp:26.15, Cisn:100552.59, Wys:67.17, %RH:41.83,
29/04/2017, 22:29:14, Temp:26.14, Cisn:100546.32, Wys:66.54, %RH:40.83,
29/04/2017, 22:29:44, Temp:26.16, Cisn:100551.58, Wys:66.79, %RH:41.00,
29/04/2017, 22:30:14, Temp:26.15, Cisn:100552.59, Wys:66.70, %RH:39.43,
29/04/2017, 22:30:44, Temp:26.15, Cisn:100550.73, Wys:66.63, %RH:41.58,
29/04/2017, 22:31:14, Temp:26.15, Cisn:100544.47, Wys:67.41, %RH:41.91,
29/04/2017, 22:31:44, Temp:26.14, Cisn:100556.34, Wys:66.38, %RH:40.79,
29/04/2017, 22:32:14, Temp:26.14, Cisn:100548.21, Wys:67.08, %RH:41.51,
29/04/2017, 22:32:44, Temp:26.14, Cisn:100556.34, Wys:66.38, %RH:41.66,
29/04/2017, 22:33:14, Temp:26.20, Cisn:100560.99, Wys:65.97, %RH:39.52,
29/04/2017, 22:33:44, Temp:26.24, Cisn:100555.03, Wys:66.49, %RH:40.11,
29/04/2017, 22:34:14, Temp:26.30, Cisn:100557.00, Wys:66.09, %RH:40.59,
29/04/2017, 22:34:44, Temp:26.36, Cisn:100558.11, Wys:66.69, %RH:41.22,
29/04/2017, 22:35:14, Temp:26.37, Cisn:100554.36, Wys:66.55, %RH:40.89,
29/04/2017, 22:35:44, Temp:26.33, Cisn:100553.05, Wys:65.96, %RH:39.49,
29/04/2017, 22:36:14, Temp:26.39, Cisn:100558.58, Wys:66.18, %RH:44.21,
29/04/2017, 22:36:44, Temp:26.50, Cisn:100559.96, Wys:66.53, %RH:41.23,
29/04/2017, 22:37:14, Temp:26.55, Cisn:100556.67, Wys:66.35, %RH:39.02,
29/04/2017, 22:37:44, Temp:26.56, Cisn:100555.66, Wys:66.44, %RH:39.14,
29/04/2017, 22:38:14, Temp:26.52, Cisn:100557.91, Wys:66.24, %RH:40.07,
29/04/2017, 22:38:44, Temp:26.44, Cisn:100561.56, Wys:66.40, %RH:38.90,
29/04/2017, 22:39:14, Temp:26.36, Cisn:100560.83, Wys:65.99, %RH:40.40,
29/04/2017, 22:39:44, Temp:26.30, Cisn:100550.73, Wys:66.87, %RH:39.15,
29/04/2017, 22:40:14, Temp:26.27, Cisn:100556.53, Wys:66.60, %RH:40.23,
29/04/2017, 22:40:44, Temp:26.25, Cisn:100562.11, Wys:65.88, %RH:41.13,
29/04/2017, 22:41:14, Temp:26.24, Cisn:100551.47, Wys:66.80, %RH:41.19,
29/04/2017, 22:41:44, Temp:26.19, Cisn:100562.03, Wys:65.88, %RH:41.32,
29/04/2017, 22:42:14, Temp:26.17, Cisn:100553.25, Wys:66.41, %RH:41.12,
29/04/2017, 22:42:44, Temp:26.18, Cisn:100558.47, Wys:66.19, %RH:39.94,
29/04/2017, 22:43:14, Temp:26.17, Cisn:100547.83, Wys:67.11, %RH:39.86,
29/04/2017, 22:43:44, Temp:26.15, Cisn:100556.14, Wys:66.40, %RH:41.55,
29/04/2017, 22:44:14, Temp:26.17, Cisn:100558.66, Wys:66.18, %RH:41.41,
29/04/2017, 22:44:44, Temp:26.17, Cisn:100562.22, Wys:66.57, %RH:40.14,
29/04/2017, 22:45:14, Temp:26.16, Cisn:100557.82, Wys:66.25, %RH:41.02,
29/04/2017, 22:45:44, Temp:26.15, Cisn:100558.85, Wys:66.16, %RH:41.74,
29/04/2017, 22:46:14, Temp:26.15, Cisn:100555.30, Wys:66.47, %RH:39.50,
29/04/2017, 22:46:44, Temp:26.12, Cisn:100564.65, Wys:65.66, %RH:40.88,
29/04/2017, 22:47:14, Temp:26.11, Cisn:100553.98, Wys:66.58, %RH:40.62,
29/04/2017, 22:47:44, Temp:26.11, Cisn:100562.96, Wys:65.57, %RH:38.89,
29/04/2017, 22:48:14, Temp:26.10, Cisn:100560.44, Wys:66.26, %RH:39.96,
29/04/2017, 22:48:44, Temp:26.14, Cisn:100564.46, Wys:65.67, %RH:43.78,
29/04/2017, 22:49:14, Temp:26.18, Cisn:100557.65, Wys:66.26, %RH:41.41,
29/04/2017, 22:49:44, Temp:26.18, Cisn:100563.07, Wys:66.26, %RH:39.71,
29/04/2017, 22:50:14, Temp:26.15, Cisn:100553.44, Wys:66.63, %RH:40.25,
29/04/2017, 22:50:44, Temp:26.16, Cisn:100565.12, Wys:65.62, %RH:39.59,
29/04/2017, 22:51:14, Temp:26.15, Cisn:100556.14, Wys:66.40, %RH:40.50,
29/04/2017, 22:51:44, Temp:26.15, Cisn:100555.30, Wys:66.47, %RH:40.58,
29/04/2017, 22:52:14, Temp:26.12, Cisn:100553.82, Wys:66.36, %RH:39.67,
29/04/2017, 22:52:44, Temp:26.12, Cisn:100567.36, Wys:65.66, %RH:41.87,
29/04/2017, 22:53:14, Temp:26.12, Cisn:100555.68, Wys:66.44, %RH:39.58,
29/04/2017, 22:53:44, Temp:26.13, Cisn:100562.76, Wys:65.82, %RH:41.48,
29/04/2017, 22:54:14, Temp:26.12, Cisn:100561.95, Wys:65.89, %RH:39.82,
29/04/2017, 22:54:44, Temp:26.12, Cisn:100564.65, Wys:65.42, %RH:41.88,
29/04/2017, 22:55:14, Temp:26.12, Cisn:100566.51, Wys:66.67, %RH:41.16,
29/04/2017, 22:55:44, Temp:26.14, Cisn:100569.88, Wys:65.21, %RH:42.48,
29/04/2017, 22:56:15, Temp:26.15, Cisn:100566.98, Wys:65.46, %RH:39.36,
29/04/2017, 22:56:45, Temp:26.14, Cisn:100557.16, Wys:66.31, %RH:40.74,
29/04/2017, 22:57:15, Temp:26.14, Cisn:100556.34, Wys:65.21, %RH:40.65,
29/04/2017, 22:57:45, Temp:26.12, Cisn:100561.95, Wys:65.89, %RH:40.21,
29/04/2017, 22:58:15, Temp:26.23, Cisn:100566.87, Wys:65.94, %RH:42.11,
29/04/2017, 22:58:45, Temp:26.25, Cisn:100558.58, Wys:66.18, %RH:40.18,
29/04/2017, 22:59:15, Temp:26.23, Cisn:100558.74, Wys:66.17, %RH:39.27,
29/04/2017, 22:59:45, Temp:26.23, Cisn:100561.46, Wys:65.94, %RH:40.07,
29/04/2017, 23:00:15, Temp:26.24, Cisn:100565.01, Wys:65.63, %RH:39.75,
29/04/2017, 23:00:45, Temp:26.22, Cisn:100561.64, Wys:65.92, %RH:39.91,
29/04/2017, 23:01:15, Temp:26.24, Cisn:100560.44, Wys:66.02, %RH:40.50,
29/04/2017, 23:01:45, Temp:26.27, Cisn:100560.06, Wys:66.06, %RH:40.12,
29/04/2017, 23:02:15, Temp:26.30, Cisn:100562.41, Wys:65.85, %RH:39.84,
29/04/2017, 23:02:45, Temp:26.32, Cisn:100556.80, Wys:66.34, %RH:39.70,
29/04/2017, 23:03:15, Temp:26.35, Cisn:100556.42, Wys:66.37, %RH:40.35,
29/04/2017, 23:03:45, Temp:26.61, Cisn:100562.19, Wys:65.87, %RH:40.68,
29/04/2017, 23:04:15, Temp:26.97, Cisn:100559.52, Wys:66.10, %RH:39.94,
29/04/2017, 23:04:45, Temp:27.47, Cisn:100562.14, Wys:65.88, %RH:38.00,
29/04/2017, 23:05:15, Temp:27.37, Cisn:100558.92, Wys:66.15, %RH:38.51,
29/04/2017, 23:05:45, Temp:27.12, Cisn:100557.60, Wys:66.27, %RH:36.49,
29/04/2017, 23:06:15, Temp:26.94, Cisn:100566.14, Wys:65.53, %RH:37.16,
29/04/2017, 23:06:45, Temp:26.79, Cisn:100551.82, Wys:66.30, %RH:39.64,
29/04/2017, 23:07:15, Temp:26.71, Cisn:100565.47, Wys:65.82, %RH:37.22,
29/04/2017, 23:07:45, Temp:26.66, Cisn:100561.61, Wys:65.92, %RH:37.59,
29/04/2017, 23:08:15, Temp:26.64, Cisn:100564.52, Wys:66.14, %RH:39.45,
29/04/2017, 23:08:45, Temp:26.61, Cisn:100562.19, Wys:65.17, %RH:39.30,
29/04/2017, 23:09:15, Temp:26.61, Cisn:100564.91, Wys:65.64, %RH:37.72,
29/04/2017, 23:09:45, Temp:26.58, Cisn:100564.44, Wys:65.68, %RH:38.90,
29/04/2017, 23:10:15, Temp:26.58, Cisn:100561.74, Wys:65.91, %RH:38.25,
29/04/2017, 23:10:45, Temp:26.59, Cisn:100563.40, Wys:65.77, %RH:38.06,
29/04/2017, 23:11:15, Temp:26.57, Cisn:100563.60, Wys:65.75, %RH:39.57,
29/04/2017, 23:11:45, Temp:26.55, Cisn:100571.07, Wys:65.10, %RH:39.32,
29/04/2017, 23:12:15, Temp:26.55, Cisn:100568.36, Wys:65.81, %RH:38.23,
29/04/2017, 23:12:45, Temp:26.55, Cisn:100565.65, Wys:65.57, %RH:39.64,
29/04/2017, 23:13:15, Temp:26.54, Cisn:100572.11, Wys:65.01, %RH:39.63,
29/04/2017, 23:13:45, Temp:26.54, Cisn:100569.40, Wys:65.25, %RH:39.46,
29/04/2017, 23:14:15, Temp:26.51, Cisn:100568.94, Wys:65.99, %RH:40.52,
29/04/2017, 23:14:45, Temp:26.52, Cisn:100570.61, Wys:65.14, %RH:40.83,
29/04/2017, 23:15:15, Temp:26.50, Cisn:100570.80, Wys:65.36, %RH:40.11,
29/04/2017, 23:15:45, Temp:26.51, Cisn:100569.76, Wys:65.21, %RH:40.25,
29/04/2017, 23:16:15, Temp:26.49, Cisn:100560.16, Wys:65.34, %RH:39.69,
29/04/2017, 23:16:45, Temp:26.50, Cisn:100569.96, Wys:65.20, %RH:40.18,
29/04/2017, 23:17:15, Temp:26.45, Cisn:100571.35, Wys:65.08, %RH:39.36,
29/04/2017, 23:17:45, Temp:26.46, Cisn:100574.91, Wys:64.77, %RH:38.32,
29/04/2017, 23:18:15, Temp:26.48, Cisn:100569.30, Wys:65.26, %RH:38.16,
29/04/2017, 23:18:45, Temp:26.50, Cisn:100561.83, Wys:65.90, %RH:38.18,
29/04/2017, 23:19:15, Temp:26.48, Cisn:100564.73, Wys:65.65, %RH:39.13,
29/04/2017, 23:19:45, Temp:26.50, Cisn:100572.66, Wys:64.97, %RH:39.48,
29/04/2017, 23:20:15, Temp:26.52, Cisn:100565.19, Wys:65.61, %RH:38.98,
29/04/2017, 23:20:45, Temp:26.49, Cisn:100566.39, Wys:65.51, %RH:39.71,
29/04/2017, 23:21:15, Temp:26.48, Cisn:100566.59, Wys:65.49, %RH:39.44,
29/04/2017, 23:21:45, Temp:26.49, Cisn:100573.71, Wys:65.34, %RH:38.60,
29/04/2017, 23:22:15, Temp:26.48, Cisn:100575.57, Wys:64.71, %RH:39.73,
29/04/2017, 23:22:45, Temp:26.48, Cisn:100569.30, Wys:65.26, %RH:39.32,
29/04/2017, 23:23:15, Temp:26.48, Cisn:100577.42, Wys:64.55, %RH:39.44,
29/04/2017, 23:23:45, Temp:26.47, Cisn:100573.05, Wys:64.93, %RH:40.26,
29/04/2017, 23:24:15, Temp:26.48, Cisn:100577.42, Wys:64.55, %RH:37.89,
29/04/2017, 23:24:45, Temp:26.47, Cisn:100573.86, Wys:64.86, %RH:38.85,
29/04/2017, 23:25:15, Temp:26.45, Cisn:100567.82, Wys:65.38, %RH:39.23,
29/04/2017, 23:25:45, Temp:26.45, Cisn:100570.53, Wys:65.15, %RH:39.30,
29/04/2017, 23:26:15, Temp:26.51, Cisn:100572.47, Wys:64.98, %RH:40.42,
29/04/2017, 23:26:45, Temp:26.70, Cisn:100576.50, Wys:64.63, %RH:38.37,
29/04/2017, 23:27:15, Temp:26.73, Cisn:100576.11, Wys:64.67, %RH:38.28,
29/04/2017, 23:27:45, Temp:26.72, Cisn:100574.44, Wys:64.81, %RH:38.41,
29/04/2017, 23:28:15, Temp:26.72, Cisn:100575.30, Wys:64.74, %RH:38.57,
29/04/2017, 23:28:45, Temp:26.72, Cisn:100585.28, Wys:63.87, %RH:38.31,
29/04/2017, 23:29:15, Temp:26.66, Cisn:100580.58, Wys:64.28, %RH:36.97,
29/04/2017, 23:29:45, Temp:26.67, Cisn:100579.57, Wys:64.83, %RH:39.57,
29/04/2017, 23:30:15, Temp:26.67, Cisn:100574.15, Wys:64.83, %RH:37.64,
29/04/2017, 23:30:45, Temp:26.64, Cisn:100582.64, Wys:64.10, %RH:36.64,
29/04/2017, 23:31:15, Temp:26.60, Cisn:100578.65, Wys:64.45, %RH:38.35,
29/04/2017, 23:31:45, Temp:26.57, Cisn:100579.00, Wys:64.41, %RH:37.50,
29/04/2017, 23:32:15, Temp:26.54, Cisn:100577.53, Wys:64.54, %RH:38.89,
29/04/2017, 23:32:45, Temp:26.50, Cisn:100575.37, Wys:64.73, %RH:38.41,
29/04/2017, 23:33:15, Temp:26.53, Cisn:100583.11, Wys:64.06, %RH:38.24,
29/04/2017, 23:33:45, Temp:26.55, Cisn:100579.20, Wys:64.16, %RH:39.11,
29/04/2017, 23:34:15, Temp:26.58, Cisn:100576.10, Wys:64.90, %RH:37.83,
29/04/2017, 23:34:45, Temp:26.73, Cisn:100576.11, Wys:64.67, %RH:37.70,
29/04/2017, 23:35:16, Temp:26.66, Cisn:100575.16, Wys:64.28, %RH:39.62,
29/04/2017, 23:35:46, Temp:26.60, Cisn:100579.46, Wys:64.61, %RH:37.12,
29/04/2017, 23:36:16, Temp:26.55, Cisn:100581.91, Wys:64.16, %RH:39.60,
29/04/2017, 23:36:46, Temp:26.51, Cisn:100577.07, Wys:64.58, %RH:38.58,
29/04/2017, 23:37:16, Temp:26.50, Cisn:100578.08, Wys:64.50, %RH:40.09,
29/04/2017, 23:37:46, Temp:26.48, Cisn:100580.13, Wys:64.32, %RH:37.53,
29/04/2017, 23:38:16, Temp:26.47, Cisn:100583.89, Wys:63.99, %RH:39.33,
29/04/2017, 23:38:46, Temp:26.46, Cisn:100580.33, Wys:64.07, %RH:39.69,
29/04/2017, 23:39:16, Temp:26.47, Cisn:100583.89, Wys:63.99, %RH:40.24,
29/04/2017, 23:39:46, Temp:26.44, Cisn:100585.09, Wys:63.89, %RH:38.33,
29/04/2017, 23:40:16, Temp:26.45, Cisn:100587.60, Wys:64.14, %RH:39.15,
29/04/2017, 23:40:46, Temp:26.44, Cisn:100585.94, Wys:63.82, %RH:40.27,
29/04/2017, 23:41:16, Temp:26.44, Cisn:100579.67, Wys:64.36, %RH:40.15,
29/04/2017, 23:41:46, Temp:26.43, Cisn:100584.24, Wys:63.96, %RH:39.48,
29/04/2017, 23:42:16, Temp:26.42, Cisn:100589.85, Wys:63.48, %RH:39.98,
29/04/2017, 23:42:46, Temp:26.42, Cisn:100582.57, Wys:64.11, %RH:41.24,
29/04/2017, 23:43:16, Temp:26.42, Cisn:100585.28, Wys:63.40, %RH:39.65,
29/04/2017, 23:43:46, Temp:26.44, Cisn:100585.09, Wys:63.89, %RH:40.05,
29/04/2017, 23:44:16, Temp:26.44, Cisn:100585.94, Wys:63.82, %RH:40.43,
29/04/2017, 23:44:46, Temp:26.44, Cisn:100582.38, Wys:64.12, %RH:42.64,
29/04/2017, 23:45:16, Temp:26.48, Cisn:100580.13, Wys:64.32, %RH:41.22,
29/04/2017, 23:45:46, Temp:26.44, Cisn:100591.36, Wys:63.35, %RH:41.97,
29/04/2017, 23:46:16, Temp:26.40, Cisn:100591.90, Wys:63.30, %RH:41.01,
